Expiration Date;Calls;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int;Strike;Puts;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int
02/21/2020;SPXW200221C02770000;0;0;343.5;346.2;0;0.1918;0.8655;0.0007;0;2770.000;SPXW200221P02770000;25.89;0;23.4;23.9;0;0.1978;#FIELD!;0.0007;2
02/21/2020;SPX200221C02775000;0;0;337.7;342.6;0;0.1904;0.8637;0.0007;0;2775.000;SPX200221P02775000;25.9;#FIELD!;23.7;24.2;805;0.1967;#FIELD!;0.0007;1798
02/21/2020;SPXW200221C02775000;298.36;0;339;341.7;0;0.1909;0.8627;0.0007;3;2775.000;SPXW200221P02775000;26.6;#FIELD!;23.9;24.4;1;0.1969;#FIELD!;0.0007;27
02/21/2020;SPX200221C02780000;312.1;0;333.3;338.1;0;0.1894;0.8611;0.0007;11;2780.000;SPX200221P02780000;25.62;0;24.2;24.7;0;0.1958;#FIELD!;0.0007;1
02/21/2020;SPXW200221C02780000;0;0;334.5;337.2;0;0.1901;0.8599;0.0007;570;2780.000;SPXW200221P02780000;0;0;24.4;24.9;0;0.196;#FIELD!;0.0007;0
02/21/2020;SPX200221C02785000;0;0;328.8;333.6;0;0.1893;0.8573;0.0007;0;2785.000;SPX200221P02785000;37.17;0;24.7;25.2;0;0.1949;#FIELD!;0.0007;10
02/21/2020;SPXW200221C02785000;0;0;330;332.7;0;0.1893;0.8569;0.0007;0;2785.000;SPXW200221P02785000;0;0;24.9;25.4;0;0.1951;#FIELD!;0.0007;0
02/21/2020;SPX200221C02790000;0;0;324.3;329.1;0;0.1883;0.8545;0.0007;0;2790.000;SPX200221P02790000;0;0;25.2;25.7;0;0.194;#FIELD!;0.0007;0
02/21/2020;SPXW200221C02790000;0;0;325.6;328.2;0;0.1885;0.8539;0.0007;0;2790.000;SPXW200221P02790000;0;0;25.4;25.9;0;0.1942;#FIELD!;0.0007;0
02/21/2020;SPX200221C02795000;0;0;319.9;324.7;0;0.1876;0.8513;0.0007;0;2795.000;SPX200221P02795000;31.2;0;25.7;26.2;0;0.193;#FIELD!;0.0007;58
02/21/2020;SPXW200221C02795000;0;0;321.1;323.8;0;0.1877;0.8508;0.0007;0;2795.000;SPXW200221P02795000;39.2;0;25.9;26.4;0;0.1933;#FIELD!;0.0007;8
02/21/2020;SPX200221C02800000;320.43;0;315.4;320.2;0;0.1871;0.8478;0.0007;3;2800.000;SPX200221P02800000;26.72;#FIELD!;26.2;26.8;1710;0.1921;#FIELD!;0.0007;21220
02/21/2020;SPXW200221C02800000;276.25;0;316.7;319.3;0;0.1868;0.8477;0.0007;1;2800.000;SPXW200221P02800000;29.5;0;26.4;26.9;0;0.1923;#FIELD!;0.0007;129
02/21/2020;SPX200221C02805000;0;0;311;315.8;0;0.1858;0.8451;0.0008;0;2805.000;SPX200221P02805000;40.7;0;26.7;27.3;0;0.1911;#FIELD!;0.0008;25
02/21/2020;SPXW200221C02805000;0;0;312.3;314.9;0;0.1859;0.8446;0.0008;0;2805.000;SPXW200221P02805000;41;0;26.9;27.4;0;0.1914;#FIELD!;0.0008;10
02/21/2020;SPX200221C02810000;0;0;306.6;311.3;0;0.1848;0.8421;0.0008;0;2810.000;SPX200221P02810000;41.6;0;27.3;27.9;0;0.1903;#FIELD!;0.0008;959
02/21/2020;SPXW200221C02810000;0;0;307.9;310.4;0;0.1851;0.8413;0.0008;0;2810.000;SPXW200221P02810000;0;0;27.5;28;0;0.1905;#FIELD!;0.0008;0
02/21/2020;SPX200221C02815000;0;0;302.2;306.9;0;0.1841;0.8387;0.0008;0;2815.000;SPX200221P02815000;29.45;#FIELD!;27.8;28.4;1;0.1892;#FIELD!;0.0008;16
02/21/2020;SPXW200221C02815000;0;0;303.5;306;0;0.1843;0.838;0.0008;0;2815.000;SPXW200221P02815000;0;0;28;28.6;0;0.1895;#FIELD!;0.0008;0
02/21/2020;SPX200221C02820000;281.12;0;297.8;302.5;0;0.1831;0.8355;0.0008;2;2820.000;SPX200221P02820000;30;#FIELD!;28.4;29;1;0.1884;#FIELD!;0.0008;37
02/21/2020;SPXW200221C02820000;0;0;299.2;301.7;0;0.1835;0.8347;0.0008;0;2820.000;SPXW200221P02820000;29.9;0;28.6;29.1;0;0.1885;#FIELD!;0.0008;38
02/21/2020;SPX200221C02825000;255.09;0;293.4;298.1;0;0.1814;0.8331;0.0008;1295;2825.000;SPX200221P02825000;31.18;#FIELD!;29;29.6;2;0.1875;#FIELD!;0.0008;1976
02/21/2020;SPXW200221C02825000;255.55;0;294.8;297.3;0;0.1826;0.8313;0.0008;7;2825.000;SPXW200221P02825000;53.2;0;29.2;29.7;0;0.1876;#FIELD!;0.0008;32
02/21/2020;SPX200221C02830000;0;0;289;293.7;0;0.1806;0.8295;0.0008;0;2830.000;SPX200221P02830000;32.07;0;29.6;30.1;0;0.1864;#FIELD!;0.0008;11
02/21/2020;SPXW200221C02830000;0;0;290.5;292.9;0;0.1818;0.8278;0.0008;0;2830.000;SPXW200221P02830000;0;0;29.8;30.3;0;0.1867;#FIELD!;0.0008;0
02/21/2020;SPX200221C02835000;0;0;284.6;289.3;0;0.1798;0.8259;0.0008;0;2835.000;SPX200221P02835000;35.71;0;30.1;30.7;0;0.1856;#FIELD!;0.0008;10
02/21/2020;SPXW200221C02835000;0;0;286.1;288.5;0;0.1808;0.8243;0.0008;0;2835.000;SPXW200221P02835000;0;0;30.4;30.9;0;0.1857;#FIELD!;0.0008;0
02/21/2020;SPX200221C02840000;276.64;2.19;280.3;284.9;1;0.1788;0.8224;0.0009;0;2840.000;SPX200221P02840000;33.15;#FIELD!;30.8;31.4;1;0.1846;#FIELD!;0.0009;0
02/21/2020;SPXW200221C02840000;0;0;281.8;284.2;0;0.18;0.8207;0.0009;0;2840.000;SPXW200221P02840000;34.3;0;31;31.5;0;0.1848;#FIELD!;0.0009;8
02/21/2020;SPX200221C02845000;272.34;2.19;275.9;280.6;1;0.1781;0.8186;0.0009;0;2845.000;SPX200221P02845000;0;0;31.4;32;0;0.1836;#FIELD!;0.0009;0
02/21/2020;SPXW200221C02845000;0;0;277.4;279.8;0;0.1791;0.817;0.0009;0;2845.000;SPXW200221P02845000;0;0;31.6;32.1;0;0.184;#FIELD!;0.0009;0
02/21/2020;SPX200221C02850000;203.97;0;271.6;276.2;0;0.1774;0.8146;0.0009;15;2850.000;SPX200221P02850000;32.6;#FIELD!;32;32.6;343;0.1826;#FIELD!;0.0009;5998
02/21/2020;SPXW200221C02850000;211.87;0;273.1;275.5;0;0.1783;0.8132;0.0009;126;2850.000;SPXW200221P02850000;33.3;#FIELD!;32.2;32.8;20;0.1829;#FIELD!;0.0009;71
02/21/2020;SPX200221C02855000;0;0;267.3;271.9;0;0.1764;0.8109;0.0009;0;2855.000;SPX200221P02855000;36.39;0.04;32.6;33.2;339;0.1817;#FIELD!;0.0009;736
02/21/2020;SPXW200221C02855000;0;0;268.8;271.1;0;0.1773;0.8095;0.0009;0;2855.000;SPXW200221P02855000;0;0;32.9;33.4;0;0.1819;#FIELD!;0.0009;0
02/21/2020;SPX200221C02860000;0;0;263;267.5;0;0.1756;0.807;0.0009;0;2860.000;SPX200221P02860000;37.7;0;33.3;33.9;0;0.1807;#FIELD!;0.0009;40
02/21/2020;SPXW200221C02860000;0;0;264.5;266.8;0;0.1764;0.8056;0.0009;0;2860.000;SPXW200221P02860000;0;0;33.5;34.1;0;0.1809;#FIELD!;0.0009;0
02/21/2020;SPX200221C02865000;0;0;258.7;263.2;0;0.1747;0.803;0.0009;0;2865.000;SPX200221P02865000;35.12;0;34;34.6;0;0.1796;#FIELD!;0.0009;364
02/21/2020;SPXW200221C02865000;0;0;260.2;262.5;0;0.1755;0.8016;0.0009;0;2865.000;SPXW200221P02865000;45.8;0;34.2;34.7;0;0.18;#FIELD!;0.0009;8
02/21/2020;SPX200221C02870000;0;0;254.4;258.9;0;0.1737;0.799;0.001;0;2870.000;SPX200221P02870000;39.4;0;34.7;35.2;0;0.1787;#FIELD!;0.001;20
02/21/2020;SPXW200221C02870000;0;0;255.9;258.2;0;0.1745;0.7976;0.001;0;2870.000;SPXW200221P02870000;0;0;34.9;35.4;0;0.179;#FIELD!;0.0009;0
02/21/2020;SPX200221C02875000;226.5;0;250.1;254.6;0;0.1727;0.795;0.001;832;2875.000;SPX200221P02875000;37.98;#FIELD!;35.3;35.9;37;0.1777;#FIELD!;0.001;6620
02/21/2020;SPXW200221C02875000;214.03;0;251.6;253.9;0;0.1737;0.7935;0.001;328;2875.000;SPXW200221P02875000;53.06;0;35.6;36.1;0;0.1781;#FIELD!;0.001;11
02/21/2020;SPX200221C02880000;0;0;245.9;250.3;0;0.1718;0.7908;0.001;0;2880.000;SPX200221P02880000;0;0;36.1;36.7;0;0.1768;#FIELD!;0.001;0
02/21/2020;SPXW200221C02880000;0;0;247.4;249.6;0;0.1727;0.7893;0.001;0;2880.000;SPXW200221P02880000;48.4;0;36.3;36.8;0;0.177;#FIELD!;0.001;8
02/21/2020;SPX200221C02885000;0;0;241.6;246.1;0;0.1711;0.7862;0.001;0;2885.000;SPX200221P02885000;37.56;0;36.8;37.4;0;0.1757;#FIELD!;0.001;59
02/21/2020;SPXW200221C02885000;0;0;243.2;245.4;0;0.1718;0.785;0.001;0;2885.000;SPXW200221P02885000;49.3;0;37;37.6;0;0.176;#FIELD!;0.001;8
02/21/2020;SPX200221C02890000;0;0;237.5;241.7;0;0.17;0.7821;0.001;0;2890.000;SPX200221P02890000;54.5;0;37.5;38.1;0;0.1748;#FIELD!;0.001;62
02/21/2020;SPXW200221C02890000;0;0;238.9;241.2;0;0.1708;0.7808;0.001;0;2890.000;SPXW200221P02890000;37.99;#FIELD!;37.7;38.3;40;0.1751;#FIELD!;0.001;0
02/21/2020;SPX200221C02895000;0;0;233.4;237.4;0;0.1692;0.7775;0.001;0;2895.000;SPX200221P02895000;55.82;0;38.3;38.9;0;0.1737;#FIELD!;0.001;6
02/21/2020;SPXW200221C02895000;0;0;234.7;236.9;0;0.1699;0.7763;0.001;0;2895.000;SPXW200221P02895000;40.24;#FIELD!;38.5;39.1;2;0.1741;#FIELD!;0.001;0
02/21/2020;SPX200221C02900000;229.5;5.9;229.2;233.2;6;0.1684;0.7728;0.0011;27;2900.000;SPX200221P02900000;39.69;#FIELD!;39;39.7;1577;0.1728;#FIELD!;0.0011;8961
02/21/2020;SPXW200221C02900000;193.7;0;230.5;232.7;0;0.169;0.7717;0.0011;6;2900.000;SPXW200221P02900000;39.5;#FIELD!;39.3;39.8;82;0.173;#FIELD!;0.0011;29
02/21/2020;SPX200221C02905000;0;0;225;229;0;0.1674;0.7682;0.0011;0;2905.000;SPX200221P02905000;43.3;0;39.8;40.4;0;0.1718;#FIELD!;0.0011;72
02/21/2020;SPXW200221C02905000;0;0;226.4;228.5;0;0.168;0.7671;0.0011;0;2905.000;SPXW200221P02905000;53.28;0;40;40.6;0;0.172;#FIELD!;0.0011;5
02/21/2020;SPX200221C02910000;0;0;220.9;224.8;0;0.1665;0.7635;0.0011;0;2910.000;SPX200221P02910000;43.59;0;40.6;41.3;0;0.1708;#FIELD!;0.0011;142
02/21/2020;SPXW200221C02910000;0;0;222.2;224.3;0;0.167;0.7625;0.0011;0;2910.000;SPXW200221P02910000;41.11;#FIELD!;40.8;41.4;40;0.171;#FIELD!;0.0011;5
02/21/2020;SPX200221C02915000;0;0;216.8;220.7;0;0.1655;0.7587;0.0011;0;2915.000;SPX200221P02915000;45.31;#FIELD!;41.4;42.1;72;0.1697;#FIELD!;0.0011;2
02/21/2020;SPXW200221C02915000;0;0;218;220.2;0;0.1661;0.7577;0.0011;66;2915.000;SPXW200221P02915000;45.4;0;41.6;42.3;0;0.1699;#FIELD!;0.0011;12
02/21/2020;SPX200221C02920000;0;0;212.7;216.5;0;0.1646;0.7537;0.0011;0;2920.000;SPX200221P02920000;44.35;#FIELD!;42.2;42.9;4;0.1686;#FIELD!;0.0011;4
02/21/2020;SPXW200221C02920000;0;0;213.9;216;0;0.1651;0.7528;0.0011;0;2920.000;SPXW200221P02920000;57;0;42.5;43.1;0;0.169;#FIELD!;0.0011;5
02/21/2020;SPX200221C02925000;202.4;0;208.6;212.4;0;0.1636;0.7488;0.0012;772;2925.000;SPX200221P02925000;43.6;#FIELD!;43.1;43.8;103;0.1677;#FIELD!;0.0011;1368
02/21/2020;SPXW200221C02925000;174.18;0;209.8;211.9;0;0.1642;0.7478;0.0012;5;2925.000;SPXW200221P02925000;48.9;0;43.3;44;0;0.1679;#FIELD!;0.0011;58
02/21/2020;SPX200221C02930000;0;0;204.5;208.3;0;0.1626;0.7437;0.0012;0;2930.000;SPX200221P02930000;48.65;0.25;43.9;44.6;487;0.1667;#FIELD!;0.0012;0
02/21/2020;SPXW200221C02930000;0;0;205.7;207.8;0;0.1632;0.7427;0.0012;0;2930.000;SPXW200221P02930000;45.7;#FIELD!;44.2;44.8;1;0.1669;#FIELD!;0.0012;30
02/21/2020;SPX200221C02935000;0;0;200.5;204.2;0;0.1616;0.7386;0.0012;0;2935.000;SPX200221P02935000;49.1;0;44.8;45.5;0;0.1655;#FIELD!;0.0012;107
02/21/2020;SPXW200221C02935000;0;0;201.6;203.7;0;0.1622;0.7376;0.0012;0;2935.000;SPXW200221P02935000;0;0;45.1;45.7;0;0.1659;#FIELD!;0.0012;0
02/21/2020;SPX200221C02940000;0;0;196.4;200.1;0;0.1607;0.7333;0.0012;0;2940.000;SPX200221P02940000;49.95;0;45.7;46.4;0;0.1646;#FIELD!;0.0012;8
02/21/2020;SPXW200221C02940000;195.3;3.8;197.6;199.6;1;0.1612;0.7323;0.0012;0;2940.000;SPXW200221P02940000;73.52;0;46;46.6;0;0.1649;#FIELD!;0.0012;1
02/21/2020;SPX200221C02945000;0;0;192.4;196;0;0.1597;0.7279;0.0012;0;2945.000;SPX200221P02945000;47.9;0;46.6;47.4;0;0.1636;#FIELD!;0.0012;178
02/21/2020;SPXW200221C02945000;0;0;193.5;195.5;0;0.1602;0.7269;0.0012;0;2945.000;SPXW200221P02945000;51.2;0;46.9;47.6;0;0.1638;#FIELD!;0.0012;1
02/21/2020;SPX200221C02950000;176.27;0;188.4;192;0;0.1587;0.7224;0.0013;2688;2950.000;SPX200221P02950000;49.73;#FIELD!;47.6;48.3;12;0.1625;#FIELD!;0.0012;9628
02/21/2020;SPXW200221C02950000;154.57;0;189.5;191.5;0;0.1593;0.7214;0.0013;15;2950.000;SPXW200221P02950000;52.15;0;47.8;48.5;0;0.1628;#FIELD!;0.0012;105
02/21/2020;SPX200221C02955000;0;0;184.4;188;0;0.1576;0.7169;0.0013;0;2955.000;SPX200221P02955000;54.5;0;48.5;49.2;0;0.1615;#FIELD!;0.0013;14
02/21/2020;SPXW200221C02955000;0;0;185.5;187.5;0;0.1583;0.7158;0.0013;0;2955.000;SPXW200221P02955000;53.6;0.1;48.8;49.5;6;0.1617;#FIELD!;0.0013;0
02/21/2020;SPX200221C02960000;0;0;180.5;184;0;0.1566;0.7112;0.0013;0;2960.000;SPX200221P02960000;55.14;0;49.5;50.3;0;0.1604;#FIELD!;0.0013;119
02/21/2020;SPXW200221C02960000;0;0;181.5;183.5;0;0.1571;0.7103;0.0013;0;2960.000;SPXW200221P02960000;51.6;#FIELD!;49.7;50.5;1;0.1606;#FIELD!;0.0013;3
02/21/2020;SPX200221C02965000;0;0;176.5;179.9;0;0.1556;0.7053;0.0013;0;2965.000;SPX200221P02965000;0;0;50.5;51.3;0;0.1593;#FIELD!;0.0013;0
02/21/2020;SPXW200221C02965000;175.3;3.65;177.6;179.5;3;0.1562;0.7044;0.0013;0;2965.000;SPXW200221P02965000;0;0;50.7;51.5;0;0.1595;#FIELD!;0.0013;0
02/21/2020;SPX200221C02970000;0;0;172.6;176;0;0.1546;0.6994;0.0013;0;2970.000;SPX200221P02970000;74.7;0;51.5;52.3;0;0.1582;#FIELD!;0.0013;413
02/21/2020;SPXW200221C02970000;0;0;173.6;175.5;0;0.1551;0.6985;0.0013;0;2970.000;SPXW200221P02970000;0;0;51.8;52.5;0;0.1585;#FIELD!;0.0013;0
02/21/2020;SPX200221C02975000;168.45;5.15;168.7;172;100;0.1535;0.6934;0.0014;960;2975.000;SPX200221P02975000;55.13;0;52.5;53.3;0;0.1572;#FIELD!;0.0013;1587
02/21/2020;SPXW200221C02975000;163.95;0;169.7;171.6;0;0.154;0.6926;0.0014;275;2975.000;SPXW200221P02975000;58.7;0;52.8;53.6;0;0.1574;#FIELD!;0.0013;205
02/21/2020;SPX200221C02980000;155.5;0;164.8;168.1;0;0.1525;0.6872;0.0014;50;2980.000;SPX200221P02980000;0;0;53.6;54.4;0;0.156;#FIELD!;0.0014;0
02/21/2020;SPXW200221C02980000;165.14;5.09;165.8;167.7;1;0.153;0.6864;0.0014;32;2980.000;SPXW200221P02980000;55.62;#FIELD!;53.9;54.6;1;0.1563;#FIELD!;0.0014;50
02/21/2020;SPX200221C02985000;0;0;160.9;164.1;0;0.1514;0.681;0.0014;0;2985.000;SPX200221P02985000;58.47;#FIELD!;54.6;55.5;1;0.1549;#FIELD!;0.0014;128
02/21/2020;SPXW200221C02985000;0;0;161.9;163.8;0;0.152;0.6801;0.0014;0;2985.000;SPXW200221P02985000;77;0;54.9;55.7;0;0.1552;#FIELD!;0.0014;52
02/21/2020;SPX200221C02990000;147.9;0;157.1;160.2;0;0.1504;0.6746;0.0014;51;2990.000;SPX200221P02990000;57.79;#FIELD!;55.7;56.6;101;0.1538;#FIELD!;0.0014;0
02/21/2020;SPXW200221C02990000;157.44;5.09;158.1;159.9;1;0.1509;0.6738;0.0014;10;2990.000;SPXW200221P02990000;60.9;0;56.1;56.8;0;0.1542;#FIELD!;0.0014;69
02/21/2020;SPX200221C02995000;146.46;0;153.3;156.4;0;0.1493;0.6681;0.0015;1;2995.000;SPX200221P02995000;0;0;56.9;57.7;0;0.1529;#FIELD!;0.0014;0
02/21/2020;SPXW200221C02995000;119.88;0;154.2;156.1;0;0.1499;0.6672;0.0014;6;2995.000;SPXW200221P02995000;61.95;0;57.2;58;0;0.153;#FIELD!;0.0014;5
02/21/2020;SPX200221C03000000;137.87;0;149.5;152.5;0;0.1483;0.6614;0.0015;2292;3000.000;SPX200221P03000000;61.9;#FIELD!;58;58.9;570;0.1517;#FIELD!;0.0014;5141
02/21/2020;SPXW200221C03000000;116.46;0;150.4;152.2;0;0.1488;0.6607;0.0015;213;3000.000;SPXW200221P03000000;65;0;58.3;59.1;0;0.1519;#FIELD!;0.0014;473
02/21/2020;SPX200221C03005000;0;0;145.8;148.7;0;0.1474;0.6545;0.0015;0;3005.000;SPX200221P03005000;100.4;0;59.2;60;0;0.1506;#FIELD!;0.0015;40
02/21/2020;SPXW200221C03005000;104.22;0;146.7;148.4;0;0.1478;0.6539;0.0015;2;3005.000;SPXW200221P03005000;60.8;0;59.5;60.3;0;0.1508;#FIELD!;0.0015;11
02/21/2020;SPX200221C03010000;0;0;142.7;143.9;0;0.1462;0.6476;0.0015;0;3010.000;SPX200221P03010000;63.97;0;60.4;61.3;0;0.1495;#FIELD!;0.0015;1
02/21/2020;SPXW200221C03010000;93.23;0;142.9;144.7;0;0.1466;0.647;0.0015;2;3010.000;SPXW200221P03010000;61.74;0;60.7;61.5;0;0.1497;#FIELD!;0.0015;5
02/21/2020;SPX200221C03015000;0;0;139;140.2;0;0.1452;0.6406;0.0015;0;3015.000;SPX200221P03015000;61.5;0;61.6;62.5;0;0.1484;#FIELD!;0.0015;65
02/21/2020;SPXW200221C03015000;105.01;0;139.2;140.9;0;0.1456;0.64;0.0015;4;3015.000;SPXW200221P03015000;83.67;0;62;62.8;0;0.1486;#FIELD!;0.0015;1
02/21/2020;SPX200221C03020000;126.92;0;135.3;136.4;0;0.1441;0.6334;0.0016;6;3020.000;SPX200221P03020000;84.24;0;62.9;63.8;0;0.1472;#FIELD!;0.0015;162
02/21/2020;SPXW200221C03020000;91.5;0;135.5;137.2;0;0.1445;0.6328;0.0016;1;3020.000;SPXW200221P03020000;70.3;0;63.2;64;0;0.1475;#FIELD!;0.0015;3
02/21/2020;SPX200221C03025000;134.82;0;131.6;132.8;0;0.143;0.6261;0.0016;334;3025.000;SPX200221P03025000;63.9;#FIELD!;64.2;65.1;55;0.1461;#FIELD!;0.0016;2840
02/21/2020;SPXW200221C03025000;108.34;0;131.8;133.5;0;0.1434;0.6255;0.0016;135;3025.000;SPXW200221P03025000;64.6;0;64.5;65.3;0;0.1464;#FIELD!;0.0016;99
02/21/2020;SPX200221C03030000;119.85;0;128;129.1;0;0.142;0.6186;0.0016;0;3030.000;SPX200221P03030000;87.34;0;65.5;66.4;0;0.145;#FIELD!;0.0016;1
02/21/2020;SPXW200221C03030000;119.87;0;128.2;129.9;0;0.1423;0.6181;0.0016;28;3030.000;SPXW200221P03030000;67.92;#FIELD!;65.8;66.7;1;0.1453;#FIELD!;0.0016;80
02/21/2020;SPX200221C03035000;0;0;124.3;125.5;0;0.1409;0.6109;0.0016;0;3035.000;SPX200221P03035000;70.5;-2;66.8;67.7;1;0.1439;#FIELD!;0.0016;1
02/21/2020;SPXW200221C03035000;116.44;0;124.6;126.2;0;0.1412;0.6105;0.0016;9;3035.000;SPXW200221P03035000;74.9;0;67.2;68.1;0;0.1441;#FIELD!;0.0016;24
02/21/2020;SPX200221C03040000;112.8;0;120.8;121.9;0;0.1398;0.6032;0.0017;2;3040.000;SPX200221P03040000;69.8;0;68.2;69.1;0;0.1428;#FIELD!;0.0016;362
02/21/2020;SPXW200221C03040000;102.2;0;121;122.6;0;0.1401;0.6028;0.0016;263;3040.000;SPXW200221P03040000;69.1;0;68.6;69.4;0;0.143;#FIELD!;0.0016;14
02/21/2020;SPX200221C03045000;120.32;0;117.2;118.4;0;0.1386;0.5953;0.0017;5;3045.000;SPX200221P03045000;76;0;69.7;70.6;0;0.1417;#FIELD!;0.0016;111
02/21/2020;SPXW200221C03045000;112.05;0;117.5;118.7;0;0.139;0.5949;0.0017;13;3045.000;SPXW200221P03045000;74.41;#FIELD!;70;70.9;2;0.142;#FIELD!;0.0016;19
02/21/2020;SPX200221C03050000;116.76;0;113.7;114.8;0;0.1376;0.5872;0.0017;5064;3050.000;SPX200221P03050000;74.5;#FIELD!;71.1;72;2501;0.1406;#FIELD!;0.0017;6308
02/21/2020;SPXW200221C03050000;95.4;0;114;115.2;0;0.1379;0.5868;0.0017;141;3050.000;SPXW200221P03050000;71.3;0;71.4;72.3;0;0.1408;#FIELD!;0.0017;85
02/21/2020;SPX200221C03055000;0;0;110.2;111.4;0;0.1364;0.5791;0.0017;0;3055.000;SPX200221P03055000;80.4;0;72.6;73.5;0;0.1395;#FIELD!;0.0017;21
02/21/2020;SPXW200221C03055000;0;0;110.5;111.7;0;0.1368;0.5787;0.0017;0;3055.000;SPXW200221P03055000;74.7;0;72.9;73.8;0;0.1396;#FIELD!;0.0017;11
02/21/2020;SPX200221C03060000;93.52;0;106.8;107.9;0;0.1354;0.5707;0.0017;124;3060.000;SPX200221P03060000;82.3;0;74.1;75;0;0.1383;#FIELD!;0.0017;250
02/21/2020;SPXW200221C03060000;0;0;107.1;108.2;0;0.1358;0.5703;0.0017;0;3060.000;SPXW200221P03060000;82.5;0;74.4;75.3;0;0.1386;#FIELD!;0.0017;2
02/21/2020;SPX200221C03065000;90.37;0;103.4;104.5;0;0.1343;0.5621;0.0018;10;3065.000;SPX200221P03065000;84;0;75.7;76.6;0;0.1372;#FIELD!;0.0017;172
02/21/2020;SPXW200221C03065000;85.98;0;103.7;104.8;0;0.1347;0.5618;0.0018;100;3065.000;SPXW200221P03065000;0;0;76;76.9;0;0.1374;#FIELD!;0.0017;0
02/21/2020;SPX200221C03070000;87;0;100.2;101.1;0;0.1333;0.5535;0.0018;60;3070.000;SPX200221P03070000;77.8;#FIELD!;77.3;78.2;13;0.1361;#FIELD!;0.0017;27
02/21/2020;SPXW200221C03070000;91.38;0;100.4;101.4;0;0.1336;0.5532;0.0018;103;3070.000;SPXW200221P03070000;82.41;#FIELD!;77.6;78.5;2;0.1364;#FIELD!;0.0017;3
02/21/2020;SPX200221C03075000;93.4;1.5;96.9;97.8;200;0.1321;0.5446;0.0018;9773;3075.000;SPX200221P03075000;82.33;#FIELD!;79;79.9;930;0.135;#FIELD!;0.0018;3133
02/21/2020;SPXW200221C03075000;79.03;0;97.1;98.1;0;0.1324;0.5444;0.0018;127;3075.000;SPXW200221P03075000;86.3;0;79.2;80.1;0;0.1352;#FIELD!;0.0018;15
02/21/2020;SPX200221C03080000;90.5;0;93.6;94.5;0;0.1311;0.5357;0.0018;60;3080.000;SPX200221P03080000;85.4;#FIELD!;80.7;81.6;28;0.1339;#FIELD!;0.0018;4
02/21/2020;SPXW200221C03080000;94.47;5.42;93.8;94.8;13;0.1314;0.5354;0.0018;55;3080.000;SPXW200221P03080000;80.9;0;80.9;81.8;0;0.1341;#FIELD!;0.0018;101
02/21/2020;SPX200221C03085000;86.2;0;90.4;91.3;0;0.13;0.5265;0.0018;51;3085.000;SPX200221P03085000;83.7;#FIELD!;82.4;83.3;53;0.1327;#FIELD!;0.0018;2
02/21/2020;SPXW200221C03085000;68.9;0;90.6;91.5;0;0.1303;0.5263;0.0018;43;3085.000;SPXW200221P03085000;126.96;0;82.6;83.6;0;0.1331;#FIELD!;0.0018;1
02/21/2020;SPX200221C03090000;82.9;0.45;87.2;88.1;35;0.1289;0.5172;0.0019;998;3090.000;SPX200221P03090000;89.5;#FIELD!;84.2;85.1;35;0.1317;#FIELD!;0.0018;1
02/21/2020;SPXW200221C03090000;88.02;5.17;87.4;88.3;1;0.1292;0.5171;0.0019;56;3090.000;SPXW200221P03090000;85.9;0;84.4;85.4;0;0.132;#FIELD!;0.0018;18
02/21/2020;SPX200221C03095000;85.97;0;84.1;85;0;0.1279;0.5078;0.0019;75;3095.000;SPX200221P03095000;92.43;0;86;86.9;0;0.1307;#FIELD!;0.0018;2
02/21/2020;SPXW200221C03095000;75.86;0;84.3;85.1;0;0.1281;0.5077;0.0019;158;3095.000;SPXW200221P03095000;89.08;#FIELD!;86.2;87.2;5;0.1309;#FIELD!;0.0018;4
02/21/2020;SPX200221C03100000;77.08;0.68;81;81.9;1080;0.1268;0.4982;0.0019;6418;3100.000;SPX200221P03100000;91.21;#FIELD!;87.9;88.8;9;0.1296;#FIELD!;0.0018;5083
02/21/2020;SPXW200221C03100000;72.3;0;81.2;82;0;0.1272;0.4981;0.0019;153;3100.000;SPXW200221P03100000;91.03;#FIELD!;88.1;89.1;5;0.1298;#FIELD!;0.0018;48
02/21/2020;SPX200221C03105000;68.77;0;77.9;78.8;0;0.1257;0.4885;0.0019;74;3105.000;SPX200221P03105000;93.2;#FIELD!;89.8;90.8;13;0.1285;#FIELD!;0.0019;0
02/21/2020;SPXW200221C03105000;75.18;1.33;78.2;79;100;0.126;0.4884;0.0019;3;3105.000;SPXW200221P03105000;97.4;0;90;91;0;0.1288;#FIELD!;0.0019;15
02/21/2020;SPX200221C03110000;66;0;75;75.8;0;0.1247;0.4786;0.0019;4;3110.000;SPX200221P03110000;101.3;0;91.8;92.8;0;0.1274;#FIELD!;0.0019;14
02/21/2020;SPXW200221C03110000;72.28;1.33;75.2;76;100;0.1249;0.4786;0.0019;73;3110.000;SPXW200221P03110000;102;0;91.9;93;0;0.1276;#FIELD!;0.0019;1
02/21/2020;SPX200221C03115000;63.3;0;72;72.9;0;0.1236;0.4686;0.0019;119;3115.000;SPX200221P03115000;0;0;93.8;94.8;0;0.1264;#FIELD!;0.0019;0
